,trail_id,for_display,lat,lon,elevation,slope
0,467206112,True,43.66149570,-72.54891970,409.07,0.00
1,467206112,True,43.66156945,-72.54904845,408.44,-2.73
2,467206112,True,43.66164320,-72.54917720,406.29,-9.24
3,467206112,True,43.66171695,-72.54930595,403.26,-12.92
4,467206112,True,43.66179070,-72.54943470,400.11,-13.41
5,467206112,True,43.66177517,-72.54959563,398.35,-7.68
6,467206112,True,43.66175965,-72.54975655,396.09,-9.82
7,467206112,True,43.66174412,-72.54991748,393.73,-10.24
8,467206112,True,43.66172860,-72.55007840,391.41,-10.07
9,467206112,True,43.66168202,-72.55021250,390.00,-6.72
10,467206112,True,43.66163545,-72.55034660,388.24,-8.37
11,467206112,True,43.66158887,-72.55048070,386.45,-8.51
12,467206112,True,43.66154230,-72.55061480,384.58,-8.88
13,467206112,True,43.66148020,-72.55071138,383.72,-4.73
14,467206112,True,43.66141810,-72.55080795,382.94,-4.29
15,467206112,True,43.66135600,-72.55090452,382.38,-3.08
16,467206112,True,43.66129390,-72.55100110,381.93,-2.48
17,467206112,True,43.66126675,-72.55108692,381.37,-4.25
18,467206112,True,43.66123960,-72.55117275,380.87,-3.80
19,467206112,True,43.66121245,-72.55125858,380.46,-3.11
20,467206112,True,43.66118530,-72.55134440,380.21,-1.90
21,467206112,True,43.66118530,-72.55145705,379.68,-3.35
22,467206112,True,43.66118530,-72.55156970,379.22,-2.91
23,467206112,True,43.66118530,-72.55168235,378.70,-3.28
24,467206112,True,43.66118530,-72.55179500,377.98,-4.54
25,467206112,True,43.66121245,-72.55191303,376.45,-8.73
26,467206112,True,43.66123960,-72.55203105,374.58,-10.63
27,467206112,True,43.66126675,-72.55214907,372.68,-10.80
28,467206112,True,43.66129390,-72.55226710,370.86,-10.35
29,467206112,True,43.66132108,-72.55238510,369.12,-9.91
30,467206112,True,43.66134825,-72.55250310,367.46,-9.46
31,467206112,True,43.66137543,-72.55262110,365.93,-8.73
32,467206112,True,43.66140260,-72.55273910,364.56,-7.83
33,467206112,True,43.66147245,-72.55286785,362.74,-8.00
34,467206112,True,43.66154230,-72.55299660,361.02,-7.57
35,467206112,True,43.66163740,-72.55303685,359.56,-7.52
36,467206112,True,43.66173250,-72.55307710,357.74,-9.35
37,467206112,True,43.66181010,-72.55305968,356.55,-7.75
38,467206112,True,43.66188770,-72.55304225,355.36,-7.75
39,467206112,True,43.66196530,-72.55302482,354.07,-8.39
40,467206112,True,43.66204290,-72.55300740,352.40,-10.82
41,467206112,True,43.66213120,-72.55294570,350.37,-10.45
42,467206112,True,43.66221950,-72.55288400,348.02,-12.06
43,467206112,True,43.66230780,-72.55282230,345.37,-13.54
44,467206112,True,43.66239610,-72.55276060,342.66,-13.84
45,467206112,True,43.66246595,-72.55269623,340.71,-11.80
46,467206112,True,43.66253580,-72.55263185,339.19,-9.25
47,467206112,True,43.66260565,-72.55256747,337.69,-9.13
48,467206112,True,43.66267550,-72.55250310,336.14,-9.43
49,467206112,True,43.66274535,-72.55241190,334.47,-8.88
50,467206112,True,43.66281520,-72.55232070,332.68,-9.51
51,467206112,True,43.66288505,-72.55222950,331.17,-8.04
52,467206112,True,43.66295490,-72.55213830,330.07,-5.88
53,467206112,True,43.66302475,-72.55212220,328.78,-9.30
54,467206112,True,43.66309460,-72.55210610,327.60,-8.52
55,467206112,True,43.66316445,-72.55209000,326.52,-7.81
56,467206112,True,43.66323430,-72.55207390,325.51,-7.31
57,467206112,True,43.66335460,-72.55204173,323.89,-6.78
58,467206112,True,43.66347490,-72.55200955,322.11,-7.44
59,467206112,True,43.66359520,-72.55197738,320.05,-8.60
60,467206112,True,43.66371550,-72.55194520,317.92,-8.89
61,467206112,True,43.66382205,-72.55188135,316.14,-7.85
62,467206112,True,43.66392860,-72.55181750,314.11,-8.93
63,467206112,True,43.66399175,-72.55177970,312.82,-9.57
64,467206112,True,43.66405490,-72.55174190,311.50,-9.79
65,467206112,True,43.66411805,-72.55170410,310.22,-9.50
66,467206112,True,43.66418120,-72.55166630,309.10,-8.33
67,467206112,True,43.66423553,-72.55160996,308.35,-5.67
68,467206112,True,43.66428985,-72.55155362,307.84,-3.86
